id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;17088.0;-5044.0;948.0;-2944.0;-495.0;394.0;0
1;Khaloud;Avada Kedavra;15348.0;-5388.0;704.0;-2912.0;-171.0;625.0;102
2;Khaloud;Avada Kedavra;14940.0;-5448.0;576.0;-2912.0;101.0;454.0;205
3;Khaloud;Avada Kedavra;13848.0;-5420.0;5288.0;-2928.0;-763.0;-40.0;309
4;Khaloud;Avada Kedavra;13936.0;-4348.0;8060.0;-2928.0;-7670.0;556.0;412
5;Khaloud;Avada Kedavra;15580.0;-3184.0;1212.0;-2928.0;-12575.0;-1119.0;515
6;Khaloud;Avada Kedavra;17976.0;-2932.0;-4008.0;-2880.0;-10892.0;-936.0;618
7;Khaloud;Avada Kedavra;18052.0;-1820.0;-12912.0;-2928.0;-4141.0;-7.0;722
8;Khaloud;Avada Kedavra;16212.0;-952.0;-6860.0;-2928.0;5662.0;2247.0;825
9;Khaloud;Avada Kedavra;12264.0;376.0;-4128.0;-2928.0;9872.0;635.0;928
10;Khaloud;Avada Kedavra;20428.0;-256.0;6340.0;-2912.0;10893.0;818.0;1031
11;Khaloud;Avada Kedavra;19912.0;-568.0;9524.0;-2896.0;1325.0;49.0;1134
12;Khaloud;Avada Kedavra;16536.0;-96.0;5256.0;-2912.0;-1483.0;376.0;1238
13;Khaloud;Avada Kedavra;16976.0;772.0;4592.0;-2912.0;-8741.0;-2528.0;1340
14;Khaloud;Avada Kedavra;17964.0;1576.0;-132.0;-2880.0;-11120.0;-3586.0;1443
15;Khaloud;Avada Kedavra;17120.0;1572.0;-11768.0;-2928.0;-5023.0;-1079.0;1547
16;Khaloud;Avada Kedavra;16920.0;304.0;-2396.0;-2928.0;-1043.0;468.0;1650
17;Khaloud;Avada Kedavra;16972.0;44.0;-416.0;-2960.0;-343.0;-918.0;1754
18;Khaloud;Avada Kedavra;17512.0;92.0;-744.0;-2912.0;-579.0;-513.0;1856
19;Khaloud;Avada Kedavra;16964.0;120.0;-1716.0;-2944.0;-1190.0;-151.0;1960
