id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;16120.0;-3616.0;-2232.0;-2896.0;1254.0;817.0;0
1;Khaloud;Avada Kedavra;16280.0;-3560.0;-328.0;-2912.0;1941.0;1023.0;102
2;Khaloud;Avada Kedavra;15292.0;-2972.0;9176.0;-2912.0;-2263.0;-904.0;206
3;Khaloud;Avada Kedavra;15928.0;-1084.0;4960.0;-2912.0;-9841.0;331.0;309
4;Khaloud;Avada Kedavra;13320.0;-1668.0;-1632.0;-2912.0;-13834.0;2304.0;413
5;Khaloud;Avada Kedavra;16812.0;-2380.0;-7972.0;-2912.0;-9909.0;243.0;515
6;Khaloud;Avada Kedavra;19092.0;-2404.0;-9724.0;-2944.0;-1726.0;-887.0;619
7;Khaloud;Avada Kedavra;16688.0;-768.0;-8204.0;-2912.0;5664.0;-1464.0;722
8;Khaloud;Avada Kedavra;13160.0;1452.0;-5772.0;-2912.0;9902.0;-728.0;825
9;Khaloud;Avada Kedavra;20720.0;1592.0;3980.0;-2912.0;9680.0;-947.0;929
10;Khaloud;Avada Kedavra;20052.0;1572.0;4680.0;-2928.0;3705.0;-545.0;1031
11;Khaloud;Avada Kedavra;16264.0;1880.0;3776.0;-2944.0;-1566.0;-314.0;1135
12;Khaloud;Avada Kedavra;15928.0;1928.0;3012.0;-2960.0;-8100.0;-1895.0;1238
13;Khaloud;Avada Kedavra;17392.0;2872.0;572.0;-2944.0;-13200.0;-3165.0;1342
14;Khaloud;Avada Kedavra;17060.0;3020.0;-10640.0;-2896.0;-10355.0;-3372.0;1444
15;Khaloud;Avada Kedavra;19300.0;2868.0;-8872.0;-2912.0;-4598.0;-1119.0;1547
16;Khaloud;Avada Kedavra;15448.0;1636.0;-5936.0;-2912.0;-1291.0;-925.0;1651
17;Khaloud;Avada Kedavra;16292.0;1788.0;-4476.0;-2912.0;-352.0;145.0;1754
18;Khaloud;Avada Kedavra;17044.0;1544.0;-3832.0;-2928.0;-839.0;-104.0;1857
19;Khaloud;Avada Kedavra;17180.0;1668.0;-3736.0;-2896.0;-754.0;-185.0;1960
20;Khaloud;Avada Kedavra;16744.0;1660.0;-3764.0;-2928.0;-785.0;-170.0;2063
